na,candidate_name,party,votes,rank
NA-17,Ali Khan Jadoon,Independent,97366,1
NA-17,Malik Mohabbat Awan,PML-N,44760,2
NA-17,Syed Saleem Shah,PPP,16460,3
NA-17,Adnan Bin Abdul Aziz,JUI-F,4912,4
NA-17,Attique Ur Rehman,TLP,3480,5
NA-17,Muhammad Ishaq,Independent,3435,6
NA-17,Naseer Khan,PAT,1072,7
NA-17,Muhammad Zia Khan,HQMP,597,8
NA-17,Yasira Bibi,PMML,413,9
NA-17,Naqeebullah Khan,Independent,384,10
NA-17,Amanullah Khan,Independent,349,11
