na,candidate_name,party,votes,rank
NA-154,Abdul Rehman Khan Kanju,PML-N,127984,1
NA-154,Rana Muhammad Faraz Noon,Independent,120683,2
NA-154,Imdad Ullah Abbasi,PPP,16783,3
NA-154,Muhammad Zubair,TLP,13930,4
NA-154,Rana Muhammad Afzal Noon,Independent,4701,5
NA-154,Zafar Iqbal,Independent,1002,6
NA-154,Asmat Bibi,PMML,482,7
NA-154,Irfan Ahmed,Independent,428,8
NA-154,Muhammad Ajmal Kanju,Independent,210,9
NA-154,Muhammad Akhtar Khan Kanju,Independent,133,10
