year,seat,constituency,province,recorded_winner,party,winner_votes,winner_vote_share_pct,registered_voters,turnout_pct,margin_pp,candidate_count
2002,NA-17,Abbottabad 1,Khyber Paktunkhwa (NWFP),Amanullah Khan Jadoon,Pakistan Muslim League (Qaid-e-Azam),44716,40.9,284297,39.6,12.6,7
2002,NA-18,Abbottabad 2,Khyber Paktunkhwa (NWFP),Sardar M. Yaqoob,Pakistan Muslim League (Qaid-e-Azam),36826,32.3,323694,36.2,3.8,8
2002,NA-19,Haripur,Khyber Paktunkhwa (NWFP),Umer Ayub Khan,Pakistan Muslim League (Qaid-e-Azam),81496,40.8,453508,45.4,10.1,7
2002,NA-20,Mansehra 1,Khyber Paktunkhwa (NWFP),Sardar Shah Jehan Yousaf,Pakistan Muslim League (Qaid-e-Azam),40853,34.8,327352,36.9,2.8,6
2002,NA-21,Mansehra 2,Khyber Paktunkhwa (NWFP),Molana Abdul Malik,Muttahidda Majlis-e-Amal Pakistan,46311,44.6,310360,34.0,19.8,4
2002,NA-22,Batagram,Khyber Paktunkhwa (NWFP),Qari M. Yousaf,Muttahidda Majlis-e-Amal Pakistan,24092,52.6,139808,33.8,28.9,4
2002,NA-23,Kohistan,Khyber Paktunkhwa (NWFP),Molvi Abdul Haleem,Muttahidda Majlis-e-Amal Pakistan,15603,39.4,251512,16.1,12.6,7
2002,NA-24,Dera Ismail Khan,Khyber Paktunkhwa (NWFP),Molana Fazal-Ur-Rehman,Muttahidda Majlis-e-Amal Pakistan,43124,39.0,267513,42.3,5.6,7
2002,NA-25,Dera Ismail Khan-Cum-Tank,Khyber Paktunkhwa (NWFP),Molana Fazal-Ur-Rehman,Muttahidda Majlis-e-Amal Pakistan,59102,50.2,271364,44.7,23.1,7
2002,NA-26,Bannu,Khyber Paktunkhwa (NWFP),Molana Nasib Ali Shah,Muttahidda Majlis-e-Amal Pakistan,78886,70.1,297451,38.5,41.8,4
2002,NA-27,Lakki Marwat,Khyber Paktunkhwa (NWFP),Molana Amanullah Khan,Muttahidda Majlis-e-Amal Pakistan,65938,61.6,234619,46.5,23.1,2
2002,NA-28,Buner,Khyber Paktunkhwa (NWFP),"Sher Akbar Khan, Adv.",Qaumi Watan Party,34224,46.4,269067,28.4,19.8,5
2002,NA-29,Swat 1,Khyber Paktunkhwa (NWFP),Qari Abdul Baees Saddiqi,Muttahidda Majlis-e-Amal Pakistan,65808,67.2,314521,31.9,48.5,5
2002,NA-30,Swat 2,Khyber Paktunkhwa (NWFP),Fazal-E-Subhan,Muttahidda Majlis-e-Amal Pakistan,67085,67.6,315636,32.4,51.8,6
2002,NA-31,Shangla,Khyber Paktunkhwa (NWFP),Amir Muqam,Muttahidda Majlis-e-Amal Pakistan,25960,43.2,225373,27.4,12.1,6
2002,NA-32,Chitral,Khyber Paktunkhwa (NWFP),Abdul Akbar Khan,Muttahidda Majlis-e-Amal Pakistan,36130,44.4,170954,49.1,15.0,4
2002,NA-33,Upper Dir,Khyber Paktunkhwa (NWFP),Molana Asadullah,Muttahidda Majlis-e-Amal Pakistan,39362,54.7,230952,32.3,21.0,5
2002,NA-34,Lower Dir,Khyber Paktunkhwa (NWFP),Qazi Hussain Ahmad,Muttahidda Majlis-e-Amal Pakistan,53799,59.3,327902,28.3,21.7,6
2002,NA-35,Malakand Protected Area,Khyber Paktunkhwa (NWFP),Molana M. Inayat-Ur-Rehman,Muttahidda Majlis-e-Amal Pakistan,37663,54.1,206496,34.6,28.9,6
2002,NA-36,Tribal Area 1: Mohmand Agency,Islamabad and FATA,Molana Ghulam M. Sadiq,Independents,16358,66.4,108081,23.1,50.5,11
2002,NA-37,Tribal Area 2: Upper Kurram And Parts Of Lower Khurram,Islamabad and FATA,Dr. Syed Javed Hussain Mian,Independents,21053,50.9,138559,30.3,30.1,14
2002,NA-38,Tribal Area 3: Frontier Region Kurram And Parts Of Lower Kurram,Islamabad and FATA,Munir Khan Orakzai,Independents,6619,41.3,95484,17.1,19.9,18
2002,NA-39,Tribal Area 4: Orakzai Agency,Islamabad and FATA,Dr. Syed Ghazi Gulab Jamal,Independents,11186,39.7,97620,29.2,11.3,8
2002,NA-40,Tribal Area 5: North Waziristan Agency,Islamabad and FATA,Molvi Nek Zaman,Independents,14773,51.7,96448,30.0,32.5,23
2002,NA-41,"Tribal Area 6: Birmal, Wana, Trikhel, And Tiarzara Tehsils Of South Waziristan Agency",Islamabad and FATA,Abdul Malik,Independents,8005,30.6,86598,31.2,4.2,26
2002,NA-42,"Tribal Area 7: Ladha, Makin, Sarogha, And Sarakai Tehsils Of South Waziristan Agency",Islamabad and FATA,M. Mirajuddin,Independents,12360,40.6,122373,25.5,24.1,10
2002,NA-43,"Tribal Area 8: Manmond, Nawagai, Chamarkand, And Parts Of Khar Tehsils Of Bajuar Agency",Islamabad and FATA,Molvi M. Sadiq,Independents,13097,49.2,114139,24.0,23.3,6
2002,NA-44,"Tribal Area 9: Salarzai, Utmankhel, Barang And Parts Of Khar Tehsils Of Bajaur Agency",Islamabad and FATA,Haroon Rashid,Independents,13389,47.7,131926,22.0,17.6,8
2002,NA-45,"Tribal Area 10: Jamrud, Landi Kotal And Mulagore Tehsils Of Khyber Agency",Islamabad and FATA,Noor-Ul-Haq Qadri,Independents,9121,46.3,91361,21.9,25.3,13
2002,NA-46,Tribal Area 11: Bara Tehsil Of Khyber Agency,Islamabad and FATA,Molana Khalil-Ur-Rehman Afridi,Independents,5611,33.9,80422,20.9,12.3,12
2002,NA-47,"Tribal Area 12: Tribal Areas Of Peshawar, Kohat, Bannu, Dera Ismail Khan, Tank And Lakki Marwat Districts",Islamabad and FATA,Dr. Aseem Afridi,Independents,10341,29.9,120963,29.0,0.2,17
2002,NA-48,Islamabad 1,Islamabad and FATA,Mian M. Aslam,Muttahidda Majlis-e-Amal Pakistan,40365,46.1,187426,47.1,13.2,18
2002,NA-49,Islamabad 2,Islamabad and FATA,Syed Nayyar Hussain Bokhari,Pakistan Peoples Party Parliamentarians,47884,44.7,196177,55.3,16.7,10
2002,NA-50,Rawalpindi 1,Punjab,Ghulam Murtaza Satti,Pakistan Peoples Party Parliamentarians,74259,44.0,358818,47.8,6.2,5
2002,NA-51,Rawalpindi 2,Punjab,Raha Pervaiz Ashraf,Pakistan Peoples Party Parliamentarians,81761,46.5,345475,51.9,20.1,6
2002,NA-52,Rawalpindi 3,Punjab,Ch. Nisar Ali Khan,Pakistan Muslim League (Nawaz),73671,51.1,306853,48.9,11.8,4
2002,NA-53,Rawalpindi 4,Punjab,Ghulam Sarwar Khan,Independents,66900,46.0,291549,51.0,6.7,8
2002,NA-54,Rawalpindi 5,Punjab,"Zamurd Khan, Adv.",Pakistan Peoples Party Parliamentarians,31491,38.3,209619,40.0,3.3,10
2002,NA-55,Rawalpindi 6,Punjab,Sheikh Rashid Ahmad,Independents,40649,42.1,254943,38.8,12.2,6
2002,NA-56,Rawalpindi 7,Punjab,Sheikh Rashid Ahmad,Independents,30951,37.7,231962,36.3,13.5,7
2002,NA-57,Attock 1,Punjab,Malik Amin Aslam Khan,Pakistan Muslim League (Qaid-e-Azam),39921,39.0,243306,43.6,15.6,7
2002,NA-58,Attock 2,Punjab,Malik Allah Yar Khan,Pakistan Muslim League (Qaid-e-Azam),88784,58.5,274639,57.2,31.2,6
2002,NA-59,Attock 3,Punjab,Eman Wasim,Pakistan Muslim League (Qaid-e-Azam),65672,50.4,236272,56.6,18.4,5
2002,NA-60,Chakwal 1,Punjab,Maj. (R) Tahir Iqbal,Pakistan Muslim League (Qaid-e-Azam),72331,36.1,386932,52.9,1.1,6
2002,NA-61,Chakwal 2,Punjab,M. Faiz Malik Tamman,Independents,101664,52.3,358593,55.3,13.1,4
2002,NA-62,Jhelum 1,Punjab,Ch. Shahbaz Hussain,Pakistan Muslim League (Qaid-e-Azam),75217,50.8,290079,52.0,15.9,6
2002,NA-63,Jhelum 2,Punjab,Raja M. Asad Khan,Pakistan Muslim League (Nawaz),46722,32.7,294278,50.1,4.8,11
2002,NA-64,Sargodha 1,Punjab,Inam-Ul-Haq Paracha,Pakistan Peoples Party Parliamentarians,69815,43.3,329423,50.2,16.4,6
2002,NA-65,Sargodha 2,Punjab,Ch. Ghias Ahmed Mela,Pakistan Muslim League (Qaid-e-Azam),62306,47.6,287545,46.7,2.5,4
2002,NA-66,Sargodha 3,Punjab,Tasneem Ahmed Qureshi,Pakistan Peoples Party Parliamentarians,40448,32.8,282701,44.8,1.2,10
2002,NA-67,Sargodha 4,Punjab,Ch. Anwar Ali Cheema,Pakistan Muslim League (Qaid-e-Azam),84919,58.4,305379,49.1,32.2,3
2002,NA-68,Sargodha 5,Punjab,Mazhar Ahmed Qureshi,Pakistan Muslim League (Qaid-e-Azam),84038,54.5,307801,51.6,17.6,6
2002,NA-69,Khushab 1,Punjab,Sumera Malik,National Alliance,71925,48.7,274728,55.6,9.3,3
2002,NA-70,Khushab 2,Punjab,Malik M. Saifullah Tiwana,Independents,60754,42.8,256511,56.5,5.5,5
2002,NA-71,Mianwali 1,Punjab,Imran Khan,Pakistan Tehreek-e-Insaf,66737,48.3,307223,46.9,4.5,7
2002,NA-72,Mianwali 2,Punjab,Dr. Sher Afgan Khan,Pakistan Peoples Party Parliamentarians,50210,34.9,312785,47.4,2.8,6
2002,NA-73,Bhakkar 1,Punjab,M. Sanaullah Khan,Pakistan Muslim League (Qaid-e-Azam),95131,57.5,269306,62.8,20.9,5
2002,NA-74,Bhakkar 2,Punjab,Ch. Shujaat Hussain,Pakistan Muslim League (Qaid-e-Azam),103508,58.7,290180,62.0,18.1,3
2002,NA-75,Faisalabad 1,Punjab,Lt. Col. (R) Ghulam Rasool Sahi,Pakistan Muslim League (Qaid-e-Azam),55464,42.1,297842,45.3,15.2,7
2002,NA-76,Faisalabad 2,Punjab,M. Wasi Zafar,Pakistan Muslim League (Qaid-e-Azam),56089,44.0,291363,44.8,11.7,5
2002,NA-77,Faisalabad 3,Punjab,Ch. M. Asim,Pakistan Muslim League (Qaid-e-Azam),63296,50.0,277749,47.1,29.0,7
2002,NA-78,Faisalabad 4,Punjab,Rajab Ali Khan Baloch,Pakistan Muslim League (Qaid-e-Azam),57071,41.9,311445,45.4,11.8,6
2002,NA-79,Faisalabad 5,Punjab,M. Safdar Shaker,Pakistan Muslim League (Qaid-e-Azam),61150,43.0,310492,46.6,3.1,5
2002,NA-80,Faisalabad 6,Punjab,Asif Tauseef,Pakistan Muslim League (Nawaz),43547,34.4,280902,45.6,1.3,5
2002,NA-81,Faisalabad 7,Punjab,Dr. Nisar Ahmad,Pakistan Peoples Party Parliamentarians,58855,47.3,281593,45.4,6.2,4
2002,NA-82,Faisalabad 8,Punjab,Sahabzada Haji M. Fazal Karim,Pakistan Muslim League (Nawaz),37049,35.4,267093,39.9,0.7,8
2002,NA-83,Faisalabad 9,Punjab,Mushtaq Ali Cheema,Pakistan Muslim League (Qaid-e-Azam),38278,36.7,282919,37.5,0.8,10
2002,NA-84,Faisalabad 10,Punjab,Abid Ali,Pakistan Muslim League (Nawaz),33455,37.5,257162,35.3,10.5,10
2002,NA-85,Faisalabad 11,Punjab,Raja Nadir Pervaiz,Pakistan Muslim League (Nawaz),41448,37.3,288603,39.1,3.7,9
2002,NA-86,Jhang 1,Punjab,M. Tahir Shah,Pakistan Muslim League (Qaid-e-Azam),53639,42.3,252313,51.6,10.1,6
2002,NA-87,Jhang 2,Punjab,Ghulam Bibi Bharwana,Pakistan Muslim League (Qaid-e-Azam),55851,44.3,261341,49.8,13.4,5
2002,NA-88,Jhang 3,Punjab,Makhdoom Syed Faisal Saleh Hayat,Pakistan Peoples Party Parliamentarians,76201,50.4,328321,48.1,7.1,7
2002,NA-89,Jhang 4,Punjab,Molana M. Azam Tariq,Independents,41425,36.7,244542,47.6,6.4,15
2002,NA-90,Jhang 5,Punjab,Saima Akhtar Bharwana,Independents,56647,48.7,230982,51.6,0.4,3
2002,NA-91,Jhang 6,Punjab,Sahabzada M. Mehboob Sultan,Pakistan Muslim League (Qaid-e-Azam),53545,39.1,261795,53.6,5.9,5
2002,NA-92,Toba Tek Singh 1,Punjab,Amjad Ali Warraich,Pakistan Muslim League (Haqiqi),61746,37.8,318208,52.6,6.3,5
2002,NA-93,Toba Tek Singh 2,Punjab,M. Farhan Latif,Independents,81607,51.8,309393,52.0,19.7,6
2002,NA-94,Toba Tek Singh 3,Punjab,Riaz Fatiana,Independents,67603,39.7,344077,50.8,8.5,9
2002,NA-95,Gujranwala 1,Punjab,"Ch. Imranullah, Adv.",Pakistan Peoples Party Parliamentarians,28024,34.6,247002,33.7,1.3,5
2002,NA-96,Gujranwala 2,Punjab,Qazi Hameedullah Khan,Muttahidda Majlis-e-Amal Pakistan,39181,43.8,248268,36.9,16.5,9
2002,NA-97,Gujranwala 3,Punjab,Ch. Shahid Akram Bhinder,Pakistan Muslim League (Qaid-e-Azam),29375,32.7,248771,37.5,5.5,9
2002,NA-98,Gujranwala 4,Punjab,Imtiaz Safdar,Pakistan Peoples Party Parliamentarians,45655,34.7,285993,47.8,6.2,9
2002,NA-99,Gujranwala 5,Punjab,Rana Umar Nazir Khan,Pakistan Muslim League (Qaid-e-Azam),62209,47.5,284193,47.4,12.4,4
2002,NA-100,Gujranwala 6,Punjab,Ch. Bilal Ijaz,Pakistan Muslim League (Qaid-e-Azam),73107,55.0,280754,49.3,17.9,5
2002,NA-101,Gujranwala 7,Punjab,Hamid Nasir Chattha,Pakistan Muslim League (Haqiqi),69171,48.1,302628,49.1,3.3,5
2002,NA-102,Hafizabad 1,Punjab,Ch. Mehdi Hasan Bhatti,Pakistan Muslim League (Qaid-e-Azam),50824,45.9,221662,51.8,6.9,5
2002,NA-103,Hafizabad 2,Punjab,Ch. Liaqat Abbas Bhatti,Pakistan Muslim League (Qaid-e-Azam),67626,60.5,206486,55.9,22.0,3
2002,NA-104,Gujrat 1,Punjab,Ch. Wajahat Hussain,Pakistan Muslim League (Qaid-e-Azam),82126,53.3,303985,52.1,12.6,6
2002,NA-105,Gujrat 2,Punjab,Ch. Shujaat Hussain,Pakistan Muslim League (Qaid-e-Azam),66809,49.4,292310,47.4,10.5,7
2002,NA-106,Gujrat 3,Punjab,Ch. Qamar Zaman,Pakistan Peoples Party Parliamentarians,83438,52.0,319747,51.8,8.5,4
2002,NA-107,Gujrat 4,Punjab,Rehman Naseer Ch.,Pakistan Peoples Party Parliamentarians,52484,33.2,308463,53.0,2.4,7
2002,NA-108,Mandi Bahauddin 1,Punjab,Ijaz Ahmad Ch.,Pakistan Muslim League (Qaid-e-Azam),70060,40.4,363575,49.2,5.6,7
2002,NA-109,Mandi Bahauddin 2,Punjab,Maj. (R) Zulfiqar Ali Gondal,Pakistan Peoples Party Parliamentarians,71424,45.1,362887,45.1,4.1,4
2002,NA-110,Sialkot 1,Punjab,Kh. M. Asif,Pakistan Muslim League (Nawaz),42743,42.0,247536,42.9,3.7,5
2002,NA-111,Sialkot 2,Punjab,Ch. Amir Hussain,Pakistan Muslim League (Qaid-e-Azam),52378,38.0,321453,44.9,1.2,5
2002,NA-112,Sialkot 3,Punjab,Umar Ahmad Ghumman,Pakistan Muslim League (Qaid-e-Azam),68468,44.5,324531,49.0,17.7,9
2002,NA-113,Sialkot 4,Punjab,Ali Asjad Malhi,Pakistan Muslim League (Qaid-e-Azam),50592,35.8,344117,42.6,3.5,5
2002,NA-114,Sialkot 5,Punjab,Zahid Hamid Khan,Pakistan Muslim League (Qaid-e-Azam),73529,46.8,342003,47.7,5.6,4
2002,NA-115,Narowal 1,Punjab,M. Nasir Khan,Pakistan Muslim League (Qaid-e-Azam),32104,32.0,237486,44.1,4.8,8
2002,NA-116,Narowal 2,Punjab,Daniyal Aziz Ch.,Pakistan Muslim League (Qaid-e-Azam),41857,39.6,264030,42.4,4.5,8
2002,NA-117,Narowal 3,Punjab,Riffat Javed,Pakistan Muslim League (Qaid-e-Azam),49367,48.8,226808,46.2,15.5,6
2002,NA-118,Lahore 1,Punjab,Hafiz Salman Butt,Independents,25484,36.5,243707,29.2,5.5,9
2002,NA-119,Lahore 2,Punjab,Kh. Saad Rafiq,Pakistan Muslim League (Nawaz),43166,56.8,280155,27.5,28.9,12
2002,NA-120,Lahore 3,Punjab,M. Pervaiz Malik,Pakistan Muslim League (Nawaz),33741,46.9,232800,31.3,19.8,10
2002,NA-121,Lahore 4,Punjab,Farid Ahmed Paracha,Muttahidda Majlis-e-Amal Pakistan,30326,37.8,256605,31.9,15.4,10
2002,NA-122,Lahore 5,Punjab,Sardar Ayaz Sadiq,Pakistan Muslim League (Nawaz),37531,40.8,279245,33.4,20.5,11
2002,NA-123,Lahore 6,Punjab,Makhdoom M. Javed Hashmi,Pakistan Muslim League (Nawaz),30372,45.5,262987,25.8,16.1,8
2002,NA-124,Lahore 7,Punjab,Aitzaz Ahsan,Pakistan Peoples Party Parliamentarians,27072,35.4,255757,30.4,4.1,7
2002,NA-125,Lahore 8,Punjab,Humayun Akhtar Khan,Pakistan Muslim League (Qaid-e-Azam),22405,29.6,255313,30.0,1.6,13
2002,NA-126,Lahore 9,Punjab,Liaqat Baloch,Muttahidda Majlis-e-Amal Pakistan,43679,50.7,271325,32.3,34.3,10
2002,NA-127,Lahore 10,Punjab,Dr. M. Tahir-Ul-Qadri,Pakistan Awami Tehreek,24949,31.9,237065,33.7,5.6,6
2002,NA-128,Lahore 11,Punjab,"Malik Zaheer Abbas, Adv.",Pakistan Peoples Party Parliamentarians,31175,33.6,244140,39.2,1.6,6
2002,NA-129,Lahore 12,Punjab,Maj. (R) Habibullah Warraich,Pakistan Muslim League (Qaid-e-Azam),39420,50.1,211530,38.3,24.6,7
2002,NA-130,Lahore 13,Punjab,Samin Khalid Ghurki,Pakistan Peoples Party Parliamentarians,46095,54.8,232372,37.1,15.0,4
2002,NA-131,Sheikhupura 1,Punjab,Brig. (R) Zulfiqar Ahmad Dhillon,Pakistan Muslim League (Qaid-e-Azam),41699,39.8,257446,42.2,6.0,4
2002,NA-132,Sheikhupura 2,Punjab,Mian Jalil Ahmad Sharkpuri,Pakistan Muslim League (Nawaz),51159,50.3,251788,41.4,9.8,7
2002,NA-133,Sheikhupura 3,Punjab,M. Saeed Virk,Pakistan Muslim League (Qaid-e-Azam),30105,34.4,230454,39.7,6.0,11
2002,NA-134,Sheikhupura 4,Punjab,Khurram Munawar Manj,Pakistan Peoples Party Parliamentarians,44073,40.0,247581,46.0,10.9,8
2002,NA-135,Sheikhupura 5,Punjab,Mian Shamim Haider,Pakistan Muslim League (Qaid-e-Azam),47404,40.3,247790,48.8,8.4,7
2002,NA-136,Sheikhupura 6,Punjab,Bilal Ahmad Virk,Pakistan Muslim League (Qaid-e-Azam),63617,52.7,268674,46.4,19.0,5
2002,NA-137,Sheikhupura 7,Punjab,Rai Mansab Ali Khan,Pakistan Muslim League (Qaid-e-Azam),61506,49.1,279668,46.1,6.2,7
2002,NA-138,Kasur 1,Punjab,Sardar Tufail Ahmad Khan,Pakistan Muslim League (Qaid-e-Azam),39781,34.2,245303,48.8,5.6,13
2002,NA-139,Kasur 2,Punjab,Ch. Manzoor Ahmad,Pakistan Peoples Party Parliamentarians,28732,28.7,266294,38.7,3.6,11
2002,NA-140,Kasur 3,Punjab,Mian Khursheed Mehmood Kasuri,Pakistan Muslim League (Qaid-e-Azam),50318,42.0,263273,47.1,0.8,5
2002,NA-141,Kasur 4,Punjab,Sardar M. Asif Nakai,Pakistan Muslim League (Qaid-e-Azam),57063,53.0,256425,43.3,13.5,9
2002,NA-142,Kasur 5,Punjab,Sardar M. Asif Nakai,Pakistan Muslim League (Qaid-e-Azam),58420,53.6,234431,47.6,13.3,5
2002,NA-143,Okara 1,Punjab,Rai M. Aslam Kharal,Pakistan Muslim League (Qaid-e-Azam),50106,42.6,243777,49.6,9.2,7
2002,NA-144,Okara 2,Punjab,Rao Sikander Iqbal,Pakistan Peoples Party Parliamentarians,63713,63.8,231670,44.2,30.4,6
2002,NA-145,Okara 3,Punjab,Syed Gulzar Sabtain Shah,Pakistan Muslim League (Qaid-e-Azam),39391,36.0,241786,46.3,0.6,6
2002,NA-146,Okara 4,Punjab,Rao M. Ajmal Khan,Independents,62711,56.3,248891,46.6,12.7,2
2002,NA-147,Okara 5,Punjab,Rubina Shaheen Wattoo,Pakistan Muslim League (Haqiqi),70774,54.7,266142,50.6,16.0,8
2002,NA-148,Multan 1,Punjab,Makhdoom Shah Mehmood Qureshi,Pakistan Peoples Party Parliamentarians,76606,61.2,284014,44.7,26.0,4
2002,NA-149,Multan 2,Punjab,Malik Liaqat Ali Dogar,Pakistan Peoples Party Parliamentarians,31085,35.7,316900,27.8,12.9,9
2002,NA-150,Multan 3,Punjab,Rana Mehmood-Ul-Hassan,Pakistan Muslim League (Nawaz),22387,28.8,287894,27.5,6.1,11
2002,NA-151,Multan 4,Punjab,Sikandar Hayat Khan Bosan,Pakistan Muslim League (Qaid-e-Azam),47368,44.1,272267,40.1,3.1,7
2002,NA-152,Multan 5,Punjab,Syed Asad Murtaza Gilani,Pakistan Peoples Party Parliamentarians,38027,32.6,279550,42.5,1.0,4
2002,NA-153,Multan 6,Punjab,Deewan Jaffer Hussain Bukhari,Pakistan Muslim League (Nawaz),57209,41.1,301449,47.1,1.3,5
2002,NA-154,Lodhran 1,Punjab,Nawab Amanullah Khan,Pakistan Muslim League (Qaid-e-Azam),94651,54.7,325493,54.3,10.2,5
2002,NA-155,Lodhran 2,Punjab,M. Akhtar Khan Kanjoo,Pakistan Muslim League (Qaid-e-Azam),103209,59.5,328640,53.9,24.0,5
2002,NA-156,Khanewal 1,Punjab,M. Raza Hayat Hiraj,Pakistan Peoples Party Parliamentarians,86438,57.3,291062,52.9,17.8,5
2002,NA-157,Khanewal 2,Punjab,Hamid Yar Hiraj,Independents,74905,53.5,303984,46.9,16.0,3
2002,NA-158,Khanewal 3,Punjab,Pir M. Aslam Bodla,Pakistan Peoples Party Parliamentarians,73481,49.0,290329,52.8,11.3,6
2002,NA-159,Khanewal 4,Punjab,Malik Ghulam Murtaza Maitla,Pakistan Muslim League (Qaid-e-Azam),80688,50.4,297622,54.7,4.0,5
2002,NA-160,Sahiwal 1,Punjab,Ch. Noraiz Shakoor Khan,Pakistan Peoples Party Parliamentarians,53174,48.0,263042,43.2,9.0,9
2002,NA-161,Sahiwal 2,Punjab,Rana Tariq Javed,Pakistan Shia Political Party,42855,34.9,270851,47.1,3.8,4
2002,NA-162,Sahiwal 3,Punjab,Rai Azizullah Khan,Pakistan Muslim League (Qaid-e-Azam),73918,57.5,270096,48.7,22.6,5
2002,NA-163,Sahiwal 4,Punjab,Sardar Farooq Ahmad Khan Leghari,National Alliance,39312,31.0,259416,50.5,3.0,6
2002,NA-164,Pakpattan 1,Punjab,Pir M. Shah Khaggah,Pakistan Muslim League (Qaid-e-Azam),65494,55.6,230030,53.2,16.4,4
2002,NA-165,Pakpattan 2,Punjab,Ahmed Raz Manika,Pakistan Muslim League (Qaid-e-Azam),38522,33.2,244602,49.2,7.4,6
2002,NA-166,Pakpattan 3,Punjab,Dr. Junaid Mumtaz Joiya,Pakistan Muslim League (Qaid-e-Azam),58699,48.4,249043,50.0,1.6,5
2002,NA-167,Vehari 1,Punjab,Ch. Nazir Ahmad Jat,Pakistan Muslim League (Qaid-e-Azam),76217,54.6,305556,47.1,15.8,5
2002,NA-168,Vehari 2,Punjab,Ishaq Khan Khakwani,Pakistan Muslim League (Qaid-e-Azam),61849,43.8,277169,52.3,9.9,3
2002,NA-169,Vehari 3,Punjab,Khan Aftab Ahmed Khan Khichi,Pakistan Muslim League (Qaid-e-Azam),61536,43.7,268924,53.5,2.8,5
2002,NA-170,Vehari 4,Punjab,Azhar Ahmad Khan Yousufzai,Pakistan Peoples Party Parliamentarians,73014,51.8,282646,51.3,9.3,7
2002,NA-171,Dera Ghazi Khan 1,Punjab,Kh. Sheraz Mehmood,Pakistan Muslim League (Qaid-e-Azam),82310,59.7,314919,45.0,24.0,7
2002,NA-172,Dera Ghazi Khan 2,Punjab,Sardar Farooq Ahmad Khan Leghari,National Alliance,56343,51.4,305066,36.7,15.4,4
2002,NA-173,Dera Ghazi Khan 3,Punjab,Awais Ahmad Khan Leghari,National Alliance,55921,50.6,282633,40.1,9.6,6
2002,NA-174,Rajanpur 1,Punjab,Sardar M. Jaffar Khan Leghari,National Alliance,59783,51.1,305453,39.5,23.0,4
2002,NA-175,Rajanpur 2,Punjab,Sardar Nasrullah Khan Dreshak,Independents,69030,59.3,292109,41.1,26.5,5
2002,NA-176,Muzaffargarh 1,Punjab,Khalida Mohsin Ali Qureshi,Pakistan Peoples Party Parliamentarians,58947,45.2,259766,51.8,2.6,7
2002,NA-177,Muzaffargarh 2,Punjab,Hina Rabbani Khar,Pakistan Muslim League (Qaid-e-Azam),46752,34.3,255321,55.3,0.3,7
