na,candidate_name,party,votes,rank
NA-195,Nazir Ahmed Bughio,PPP,133830,1
NA-195,Safdar Ali Abbasi,GDA,48893,2
NA-195,Hafiz Shaukat Ali Jatoi,TLP,3585,3
NA-195,Khalid Ahmad,Independent,1081,4
NA-195,Ghulam Murtaza Shah,Independent,578,5
NA-195,Ghulam Yaseen,MQM,480,6
NA-195,Ghulam Murtaza Bughio,Independent,384,7
NA-195,Muhammad Ali Bughio,Independent,262,8
NA-195,Hizbullah Bughio,Independent,142,9
