na,candidate_name,party,votes,rank
NA-224,Syed Ayaz Ali Shah Sheerazi,PPP,134056,1
NA-224,Molvi Muhammad Saleh Alhadad,JUI-F,15314,2
NA-224,Mumtaz Ali Shah,Independent,10949,3
NA-224,Ghulam Sarwar Khatti,TLP,9688,4
NA-224,Abdur Rahman Mallah,Independent,6301,5
NA-224,Lal Bux Jotoi,Independent,5553,6
NA-224,Munawar Ali Laghari,Independent,2714,7
NA-224,Muhammad Ramzan Lashari,MQM,927,8
NA-224,Syed Naseer Ahmad Shah Sheerazi,Independent,547,9
